序號,答案
20240314110009,143.93072
20240314111009,147.85203
20240314112009,147.85203
20240314113009,147.85203
20240314114009,147.85203
20240314115009,129.80671
20240314120009,129.80671
20240314121009,129.80671
20240314122009,129.80671
20240314123009,129.80671
20240314124009,129.80671
20240314125009,143.93072
20240314130009,143.93072
20240314131009,143.93072
20240314132009,143.93072
20240314133009,143.93072
20240314134009,143.93072
20240314135009,140.52118
20240314140009,140.52118
20240314141009,140.52118
20240314142009,140.52118
20240314143009,140.52118
20240314144009,140.52118
20240314145009,140.52118
20240314150009,140.52118
20240314151009,140.52118
20240314152009,140.52118
20240314153009,140.52118
20240314154009,140.52118
20240314155009,143.93072
20240314160009,143.93072
20240314161009,143.93072
20240314162009,143.93072
20240314163009,143.93072
20240314164009,143.93072
20240314165009,143.93072
20240414090009,122.30229
20240414091009,147.85203
20240414092009,147.85203
20240414093009,147.85203
20240414094009,147.85203
20240414095009,147.85203
20240414100009,147.85203
20240414101009,147.85203
20240414102009,147.85203
20240414103009,147.85203
20240414104009,147.85203
20240414105009,147.85203
20240414110009,143.93072
20240414111009,147.85203
20240414112009,147.85203
20240414113009,147.85203
20240414114009,147.85203
20240414115009,129.80671
20240414120009,129.80671
20240414121009,129.80671
20240414122009,129.80671
20240414123009,129.80671
20240414124009,129.80671
20240414125009,143.93072
20240414130009,143.93072
20240414131009,143.93072
20240414132009,143.93072
20240414133009,143.93072
20240414134009,143.93072
20240414135009,140.52118
20240414140009,140.52118
20240414141009,140.52118
20240414142009,140.52118
20240414143009,140.52118
20240414144009,140.52118
20240414145009,140.52118
20240414150009,140.52118
20240414151009,140.52118
20240414152009,140.52118
20240414153009,140.52118
20240414154009,140.52118
20240414155009,143.93072
20240414160009,143.93072
20240414161009,143.93072
20240414162009,143.93072
20240414163009,143.93072
20240414164009,143.93072
20240414165009,143.93072
20240506090009,122.30229
20240506091009,147.85203
20240506092009,147.85203
20240506093009,147.85203
20240506094009,147.85203
20240506095009,147.85203
20240506100009,147.85203
20240506101009,147.85203
20240506102009,147.85203
20240506103009,147.85203
20240506104009,147.85203
20240506105009,147.85203
20240506110009,143.93072
20240506111009,147.85203
20240506112009,147.85203
20240506113009,147.85203
20240506114009,147.85203
20240506115009,129.80671
20240506120009,129.80671
20240506121009,129.80671
20240506122009,129.80671
20240506123009,129.80671
20240506124009,129.80671
20240506125009,143.93072
20240506130009,143.93072
20240506131009,143.93072
20240506132009,143.93072
20240506133009,143.93072
20240506134009,143.93072
20240506135009,140.52118
20240506140009,140.52118
20240506141009,140.52118
20240506142009,140.52118
20240506143009,140.52118
20240506144009,140.52118
20240506145009,140.52118
20240506150009,140.52118
20240506151009,140.52118
20240506152009,140.52118
20240506153009,140.52118
20240506154009,140.52118
20240506155009,143.93072
20240506160009,143.93072
20240506161009,143.93072
20240506162009,143.93072
20240506163009,143.93072
20240506164009,143.93072
20240506165009,143.93072
20240526090009,147.85203
20240526091009,147.85203
20240526092009,147.85203
20240526093009,147.85203
20240526094009,132.19777
20240526095009,132.19777
20240526100009,147.85203
20240526101009,147.85203
20240526102009,147.85203
20240526103009,147.85203
20240526104009,147.85203
20240526105009,132.19777
20240526110009,143.93072
20240526111009,147.85203
20240526112009,147.85203
20240526113009,147.85203
20240526114009,147.85203
20240526115009,129.80671
20240526120009,129.80671
20240526121009,129.80671
20240526122009,129.80671
20240526123009,129.80671
20240526124009,129.80671
20240526125009,143.93072
20240526130009,143.93072
20240526131009,143.93072
20240526132009,143.93072
20240526133009,143.93072
20240526134009,143.93072
20240526135009,140.52118
20240526140009,140.52118
20240526141009,140.52118
20240526142009,140.52118
20240526143009,140.52118
20240526144009,140.52118
20240526145009,140.52118
20240526150009,140.52118
20240526151009,140.52118
20240526152009,140.52118
20240526153009,140.52118
20240526154009,140.52118
20240526155009,143.93072
20240526160009,143.93072
20240526161009,143.93072
20240526162009,143.93072
20240526163009,143.93072
20240526164009,143.93072
20240526165009,143.93072
20240614090009,147.85203
20240614091009,147.85203
20240614092009,147.85203
20240614093009,147.85203
20240614094009,147.85203
20240614095009,147.85203
20240614100009,147.85203
20240614101009,147.85203
20240614102009,147.85203
20240614103009,147.85203
20240614104009,147.85203
20240614105009,147.85203
20240614110009,143.93072
20240614111009,147.85203
20240614112009,147.85203
20240614113009,147.85203
20240614114009,147.85203
20240614115009,129.80671
20240614120009,129.80671
20240614121009,129.80671
20240614122009,129.80671
20240614123009,129.80671
20240614124009,129.80671
20240614125009,143.93072
20240614130009,143.93072
20240614131009,143.93072
20240614132009,143.93072
20240614133009,143.93072
20240614134009,143.93072
20240614135009,140.52118
20240614140009,140.52118
20240614141009,140.52118
20240614142009,140.52118
20240614143009,140.52118
20240614144009,140.52118
20240614145009,140.52118
20240614150009,140.52118
20240614151009,140.52118
20240614152009,140.52118
20240614153009,140.52118
20240614154009,140.52118
20240614155009,143.93072
20240614160009,143.93072
20240614161009,143.93072
20240614162009,143.93072
20240614163009,143.93072
20240614164009,143.93072
20240614165009,143.93072
20240621090009,122.30229
20240621091009,147.85203
20240621092009,147.85203
20240621093009,147.85203
20240621094009,147.85203
20240621095009,147.85203
20240621100009,147.85203
20240621101009,147.85203
20240621102009,147.85203
20240621103009,147.85203
20240621104009,147.85203
20240621105009,147.85203
20240621110009,143.93072
20240621111009,147.85203
20240621112009,147.85203
20240621113009,147.85203
20240621114009,147.85203
20240621115009,129.80671
20240621120009,129.80671
20240621121009,129.80671
20240621122009,129.80671
20240621123009,129.80671
20240621124009,129.80671
20240621125009,143.93072
20240621130009,143.93072
20240621131009,143.93072
20240621132009,143.93072
20240621133009,143.93072
20240621134009,143.93072
20240621135009,140.52118
20240621140009,140.52118
20240621141009,140.52118
20240621142009,140.52118
20240621143009,140.52118
20240621144009,140.52118
20240621145009,140.52118
20240621150009,140.52118
20240621151009,140.52118
20240621152009,140.52118
20240621153009,140.52118
20240621154009,140.52118
20240621155009,143.93072
20240621160009,143.93072
20240621161009,143.93072
20240621162009,143.93072
20240621163009,143.93072
20240621164009,143.93072
20240621165009,143.93072
20240628090009,141.04162
20240628091009,147.85203
20240628092009,147.85203
20240628093009,147.85203
20240628094009,147.85203
20240628095009,147.85203
20240628100009,147.85203
20240628101009,147.85203
20240628102009,147.85203
20240628103009,147.85203
20240628104009,147.85203
20240628105009,147.85203
20240628110009,143.93072
20240628111009,147.85203
20240628112009,147.85203
20240628113009,147.85203
20240628114009,147.85203
20240628115009,129.80671
20240628120009,129.80671
20240628121009,129.80671
20240628122009,129.80671
20240628123009,129.80671
20240628124009,129.80671
20240628125009,143.93072
20240628130009,143.93072
20240628131009,143.93072
20240628132009,143.93072
20240628133009,143.93072
20240628134009,143.93072
20240628135009,140.52118
20240628140009,140.52118
20240628141009,140.52118
20240628142009,140.52118
20240628143009,140.52118
20240628144009,140.52118
20240628145009,140.52118
20240628150009,140.52118
20240628151009,140.52118
20240628152009,140.52118
20240628153009,140.52118
20240628154009,140.52118
20240628155009,143.93072
20240628160009,143.93072
20240628161009,143.93072
20240628162009,143.93072
20240628163009,143.93072
20240628164009,143.93072
20240628165009,143.93072
20240717090009,139.60674
20240717091009,147.85203
20240717092009,147.85203
20240717093009,147.85203
20240717094009,147.85203
20240717095009,147.85203
20240717100009,147.85203
20240717101009,147.85203
20240717102009,147.85203
20240717103009,147.85203
20240717104009,147.85203
20240717105009,147.85203
20240717110009,143.93072
20240717111009,147.85203
20240717112009,147.85203
20240717113009,147.85203
20240717114009,147.85203
20240717115009,129.80671
20240717120009,129.80671
20240717121009,129.80671
20240717122009,129.80671
20240717123009,129.80671
20240717124009,129.80671
20240717125009,143.93072
20240717130009,143.93072
20240717131009,143.93072
20240717132009,143.93072
20240717133009,143.93072
20240717134009,143.93072
20240717135009,140.52118
20240717140009,140.52118
20240717141009,140.52118
20240717142009,140.52118
20240717143009,140.52118
20240717144009,140.52118
20240717145009,140.52118
20240717150009,140.52118
20240717151009,140.52118
20240717152009,140.52118
20240717153009,140.52118
20240717154009,140.52118
20240717155009,143.93072
20240717160009,143.93072
20240717161009,143.93072
20240717162009,143.93072
20240717163009,143.93072
20240717164009,143.93072
20240717165009,143.93072
20240316090010,122.30229
20240316091010,147.85203
20240316092010,147.85203
20240316093010,147.85203
20240316094010,147.85203
20240316095010,147.85203
20240316100010,147.85203
20240316101010,147.85203
20240316102010,147.85203
20240316103010,147.85203
20240316104010,147.85203
20240316105010,147.85203
20240316110010,143.93072
20240316111010,147.85203
20240316112010,147.85203
20240316113010,147.85203
20240316114010,147.85203
20240316115010,129.80671
20240316120010,129.80671
20240316121010,129.80671
20240316122010,129.80671
20240316123010,129.80671
20240316124010,129.80671
20240316125010,143.93072
20240316130010,143.93072
20240316131010,143.93072
20240316132010,143.93072
20240316133010,143.93072
20240316134010,143.93072
20240316135010,140.52118
20240316140010,140.52118
20240316141010,140.52118
20240316142010,140.52118
20240316143010,140.52118
20240316144010,140.52118
20240316145010,140.52118
20240316150010,140.52118
20240316151010,140.52118
20240316152010,140.52118
20240316153010,140.52118
20240316154010,140.52118
20240316155010,143.93072
20240316160010,143.93072
20240316161010,143.93072
20240316162010,143.93072
20240316163010,143.93072
20240316164010,143.93072
20240316165010,143.93072
20240324090010,147.85203
20240324091010,147.85203
20240324092010,147.85203
20240324093010,147.85203
20240324094010,147.85203
20240324095010,147.85203
20240324100010,147.85203
20240324101010,147.85203
20240324102010,147.85203
20240324103010,147.85203
20240324104010,147.85203
20240324105010,147.85203
20240324110010,143.93072
20240324111010,147.85203
20240324112010,147.85203
20240324113010,147.85203
20240324114010,147.85203
20240324115010,129.80671
20240324120010,129.80671
20240324121010,129.80671
20240324122010,129.80671
20240324123010,129.80671
20240324124010,129.80671
20240324125010,143.93072
20240324130010,143.93072
20240324131010,143.93072
20240324132010,143.93072
20240324133010,143.93072
20240324134010,143.93072
20240324135010,140.52118
20240324140010,140.52118
20240324141010,140.52118
20240324142010,140.52118
20240324143010,140.52118
20240324144010,140.52118
20240324145010,140.52118
20240324150010,140.52118
20240324151010,140.52118
20240324152010,140.52118
20240324153010,140.52118
20240324154010,140.52118
20240324155010,143.93072
20240324160010,143.93072
20240324161010,143.93072
20240324162010,143.93072
20240324163010,143.93072
20240324164010,143.93072
20240324165010,143.93072
20240412090010,140.03984
20240412091010,147.85203
20240412092010,147.85203
20240412093010,147.85203
20240412094010,147.85203
20240412095010,143.93072
20240412100010,143.93072
20240412101010,143.93072
20240412102010,143.93072
20240412103010,143.93072
20240412104010,143.93072
20240412105010,143.93072
20240412110010,143.93072
20240412111010,147.85203
20240412112010,147.85203
20240412113010,147.85203
20240412114010,147.85203
20240412115010,129.80671
20240412120010,129.80671
20240412121010,129.80671
20240412122010,129.80671
20240412123010,129.80671
20240412124010,129.80671
20240412125010,143.93072
20240412130010,143.93072
20240412131010,143.93072
20240412132010,143.93072
20240412133010,143.93072
20240412134010,143.93072
20240412135010,140.52118
20240412140010,140.52118
20240412141010,140.52118
20240412142010,140.52118
20240412143010,140.52118
20240412144010,140.52118
20240412145010,140.52118
20240412150010,140.52118
20240412151010,140.52118
20240412152010,140.52118
20240412153010,140.52118
20240412154010,140.52118
20240412155010,143.93072
20240412160010,143.93072
20240412161010,143.93072
20240412162010,143.93072
20240412163010,143.93072
20240412164010,143.93072
20240412165010,143.93072
20240419090010,147.85203
20240419091010,147.85203
20240419092010,147.85203
20240419093010,147.85203
20240419094010,132.19777
20240419095010,132.19777
20240419100010,147.85203
20240419101010,147.85203
20240419102010,147.85203
20240419103010,147.85203
20240419104010,147.85203
20240419105010,132.19777
20240419110010,143.93072
