Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240922072009,0.0,1002.36,30.34,76.37,6090.58,8.19,922,7,0.22,0.0,,
20240922073009,0.0,1002.46,30.73,75.74,7592.17,12.53,922,7,0.22,0.0,,
20240922074009,0.0,1002.54,31.13,73.68,10130.17,21.77,922,7,0.22,0.0,,
20240922075009,0.0,1002.64,31.13,73.12,11968.5,30.52,922,7,0.22,0.0,,
20240922080009,0.0,1002.72,31.07,74.22,12897.17,34.51,922,8,0.22,0.1,,
20240922081009,0.0,1002.83,31.06,74.8,14989.0,45.86,922,8,0.22,0.1,,
20240922082009,0.0,1003.03,31.8,72.36,15078.42,46.29,922,8,0.22,0.1,,
20240922083009,0.0,1003.17,32.67,69.66,15961.5,51.11,922,8,0.22,0.1,,
20240922084009,0.0,1003.18,33.58,66.06,20468.08,80.23,922,8,0.22,0.1,,
20240922085009,0.0,1003.1,34.19,62.99,19448.17,73.54,922,8,0.22,0.1,,
20240923070009,0.0,1008.77,29.1,93.04,8862.08,17.0,923,7,0.22,0.0,,
20240923071009,0.0,1008.94,29.46,89.96,11834.0,29.72,923,7,0.22,0.0,,
20240923072009,0.0,1009.05,30.09,87.38,13900.5,42.15,923,7,0.22,0.0,,
20240923073009,0.0,1009.15,30.67,85.07,14651.58,48.75,923,7,0.22,0.0,,
20240923074009,0.0,1009.27,31.07,82.58,17015.0,62.48,923,7,0.22,0.0,,
20240923075009,0.0,1009.27,31.87,78.7,21086.75,97.54,923,7,0.22,0.0,,
20240923080009,0.0,1009.27,32.38,74.78,21512.17,95.49,923,8,0.22,0.0,,
20240923081009,0.0,1009.42,32.29,74.35,20958.92,88.43,923,8,0.22,0.0,,
20240923082009,0.0,1009.47,32.84,71.41,27666.58,152.44,923,8,0.22,0.0,,
20240923083009,0.0,1009.47,34.59,66.03,43770.01,371.7,923,8,0.22,0.0,,
20240923084009,0.0,1009.62,37.58,56.44,49042.99,445.55,923,8,0.22,0.0,,
20240923085009,0.0,1009.52,36.59,58.43,34476.83,226.92,923,8,0.22,0.0,,
20240924070009,0.0,1008.5,29.42,92.59,9288.08,20.99,924,7,0.22,0.6,,
20240924071009,0.0,1008.64,29.77,90.54,10353.25,24.1,924,7,0.22,0.6,,
20240924072009,0.0,1008.73,29.83,89.62,8145.92,13.89,924,7,0.22,0.6,,
20240924073009,0.0,1008.82,29.57,91.09,6504.58,8.18,924,7,0.22,0.6,,
20240924074009,0.0,1008.84,29.87,89.24,10549.66,23.22,924,7,0.22,0.6,,
20240924075009,0.0,1008.85,30.39,87.22,14706.67,44.96,924,7,0.22,0.6,,
20240924080009,0.0,1008.94,31.58,82.26,22111.25,98.65,924,8,0.22,0.2,,
20240924081009,0.0,1008.94,32.36,77.97,32754.08,199.03,924,8,0.22,0.2,,
20240924082009,0.0,1008.98,36.1,66.28,59967.69,710.08,924,8,0.22,0.2,,
20240924083009,0.0,1008.93,39.25,54.6,50917.71,497.26,924,8,0.22,0.2,,
20240924084009,0.0,1008.78,39.55,52.63,57984.8,599.65,924,8,0.22,0.2,,
20240924085009,0.0,1008.61,38.3,54.59,48074.21,559.69,924,8,0.22,0.2,,
20240925070009,0.0,1007.06,29.55,86.87,7315.08,11.45,925,7,0.22,0.2,,
20240925071009,0.0,1007.15,29.55,87.46,8481.17,15.08,925,7,0.22,0.2,,
20240925072009,0.0,1007.26,29.89,86.88,10645.58,23.54,925,7,0.22,0.2,,
20240925073009,0.0,1007.37,30.27,85.18,11860.83,29.98,925,7,0.22,0.2,,
20240925074009,0.0,1007.48,30.39,84.13,11222.58,25.44,925,7,0.22,0.2,,
20240925075009,0.0,1007.56,30.5,84.22,11688.92,26.97,925,7,0.22,0.2,,
20240925080009,0.0,1007.6,30.78,83.19,12799.92,32.53,925,8,0.22,0.0,,
20240925081009,0.0,1007.56,31.35,80.01,16866.5,56.18,925,8,0.22,0.0,,
20240925082009,0.0,1007.56,31.69,78.36,19423.17,74.04,925,8,0.22,0.0,,
20240925083009,0.0,1007.51,32.23,75.36,21979.75,94.97,925,8,0.22,0.0,,
20240925084009,0.0,1007.46,34.8,66.94,57226.6,693.24,925,8,0.22,0.0,,
20240925085009,0.0,1007.49,41.54,46.38,96573.22,1226.81,925,8,0.22,0.0,,
20240927070009,0.0,1005.83,28.22,98.25,5983.33,9.15,927,7,0.22,0.0,,
20240927071009,0.0,1005.89,28.62,96.69,7750.42,15.08,927,7,0.22,0.0,,
20240927072009,0.0,1005.91,29.28,93.6,12043.33,36.24,927,7,0.22,0.0,,
20240927073009,0.0,1005.83,30.11,88.47,17163.92,73.74,927,7,0.22,0.0,,
20240927074009,0.0,1005.89,31.1,82.31,25509.5,164.66,927,7,0.22,0.0,,
20240927075009,0.0,1005.96,31.6,78.52,21311.75,114.62,927,7,0.22,0.0,,
20240927080009,0.0,1005.99,31.87,75.82,36858.85,360.13,927,8,0.22,0.3,,
20240927081009,0.0,1005.91,38.31,57.08,77517.19,1017.21,927,8,0.22,0.3,,
20240927082009,0.0,1005.84,39.9,49.68,66384.82,771.89,927,8,0.22,0.3,,
20240927083009,0.0,1005.79,40.67,46.2,72151.94,849.28,927,8,0.22,0.3,,
20240927084009,0.0,1005.79,38.51,51.58,40541.2,314.18,927,8,0.22,0.3,,
20240927085009,0.0,1005.78,38.93,49.74,57351.04,586.01,927,8,0.22,0.3,,
20240928070009,0.0,1005.18,27.02,91.81,6502.25,9.84,928,7,0.22,0.0,,
20240928071009,0.0,1005.35,27.38,90.74,5368.17,6.66,928,7,0.22,0.0,,
20240928072009,0.0,1005.47,27.95,88.21,9357.75,18.91,928,7,0.22,0.0,,
20240928073009,0.0,1005.59,28.59,85.09,9771.08,21.56,928,7,0.22,0.0,,
20240928074009,0.0,1005.75,28.95,84.98,12020.67,34.98,928,7,0.22,0.0,,
20240928075009,0.0,1005.88,29.53,82.55,11172.67,29.25,928,7,0.22,0.0,,
20240928080009,0.0,1005.76,29.3,82.23,9339.0,19.42,928,8,0.22,0.0,,
20240928081009,0.0,1005.68,31.42,74.66,28360.48,192.32,928,8,0.22,0.0,,
20240928082009,0.0,1005.76,30.77,74.9,20244.0,78.78,928,8,0.22,0.0,,
20240928083009,0.0,1005.73,32.95,66.13,54847.11,713.77,928,8,0.22,0.0,,
20240928084009,0.0,1005.64,33.96,61.41,29980.14,263.63,928,8,0.22,0.0,,
20240928085009,0.0,1005.62,32.33,67.6,18160.17,67.78,928,8,0.22,0.0,,
20240929070009,0.0,1004.51,27.33,91.61,4825.17,5.61,929,7,0.22,0.0,,
20240929071009,0.0,1004.77,27.53,91.85,6271.5,9.61,929,7,0.22,0.0,,
20240929072009,0.0,1005.01,28.51,88.62,11576.75,28.62,929,7,0.22,0.0,,
20240929073009,0.0,1005.26,29.17,85.37,10101.0,22.5,929,7,0.22,0.0,,
20240929074009,0.0,1005.32,29.47,83.83,10847.58,25.09,929,7,0.22,0.0,,
20240929075009,0.0,1005.45,29.64,82.73,10171.5,22.51,929,7,0.22,0.0,,
20240929080009,0.0,1005.69,29.49,83.72,8061.17,14.46,929,8,0.22,0.0,,
20240929081009,0.0,1005.69,29.46,84.09,11362.58,28.13,929,8,0.22,0.0,,
20240929082009,0.0,1005.53,29.9,82.85,10695.67,25.16,929,8,0.22,0.0,,
20240929083009,0.0,1005.51,30.0,81.39,15671.58,52.89,929,8,0.22,0.0,,
20240929084009,0.0,1005.43,33.64,68.88,52843.09,588.29,929,8,0.22,0.0,,
20240929085009,0.0,1005.41,32.68,67.93,22767.0,106.67,929,8,0.22,0.0,,
20240930070009,0.0,1004.61,24.46,100.0,302.83,0.03,930,7,0.22,0.0,,
20240930071009,0.0,1004.58,24.5,100.0,415.67,0.06,930,7,0.22,0.0,,
20240930072009,0.0,1004.61,24.42,100.0,819.08,0.16,930,7,0.22,0.0,,
20240930073009,0.0,1004.82,24.03,100.0,1252.42,0.38,930,7,0.22,0.0,,
20240930074009,0.0,1004.69,24.08,100.0,2323.25,1.21,930,7,0.22,0.0,,
20240930075009,0.0,1004.21,24.72,100.0,4145.08,4.01,930,7,0.22,0.0,,
20240930080009,0.0,1003.99,25.01,100.0,6381.58,8.82,930,8,0.22,0.0,,
20240930081009,0.0,1003.92,24.74,100.0,5552.75,7.07,930,8,0.22,0.0,,
20240930082009,0.0,1003.71,25.06,100.0,5398.92,6.83,930,8,0.22,0.0,,
20240930083009,0.0,1003.36,25.54,100.0,5414.83,6.87,930,8,0.22,0.0,,
20240930084009,0.0,1003.6,25.17,100.0,4313.0,3.94,930,8,0.22,0.0,,
20240930085009,0.0,1004.02,25.13,100.0,4546.67,4.36,930,8,0.22,0.0,,
20241009070009,0.0,1009.65,27.56,81.76,8668.0,19.91,1009,7,0.22,0.0,,
20241009071009,0.0,1009.58,28.38,76.6,12833.25,42.55,1009,7,0.22,0.0,,
20241009072009,0.0,1009.54,29.58,70.18,25138.12,91.86,1009,7,0.22,0.0,,
20241009073009,0.0,1009.55,34.07,56.82,59577.72,834.88,1009,7,0.22,0.0,,
20241009074009,0.0,1009.6,39.0,40.09,67745.24,985.87,1009,7,0.22,0.0,,
20241009075009,0.0,1009.59,40.92,34.71,64164.96,809.81,1009,7,0.22,0.0,,
20241009080009,0.0,1009.63,37.7,40.1,43672.42,399.29,1009,8,0.22,0.5,,
20241009081009,0.0,1009.67,35.61,44.61,41040.31,380.74,1009,8,0.22,0.5,,
20241009082009,0.0,1009.77,38.05,40.08,55319.0,608.25,1009,8,0.22,0.5,,
20241009083009,0.0,1009.82,36.84,42.29,39475.02,302.25,1009,8,0.22,0.5,,
20241009084009,0.0,1009.86,36.23,43.77,44130.19,395.94,1009,8,0.22,0.5,,
20241009085009,0.0,1009.91,36.78,41.51,51382.72,496.67,1009,8,0.22,0.5,,
20241016070009,0.0,1011.69,27.93,84.74,14754.67,33.85,1016,7,0.22,0.8,,
20241016071009,0.0,1011.74,31.97,71.32,39589.83,431.86,1016,7,0.22,0.8,,
20241016072009,0.0,1011.8,37.14,52.35,44979.2,528.58,1016,7,0.22,0.8,,
20241016073009,0.0,1011.88,39.35,45.38,52927.31,668.57,1016,7,0.22,0.8,,
20241016074009,0.0,1012.06,40.94,41.51,58687.55,749.0,1016,7,0.22,0.8,,
20241016075009,0.0,1012.28,41.35,38.32,67392.33,882.08,1016,7,0.22,0.8,,
20241016080009,0.0,1012.33,41.38,38.74,70964.88,938.3,1016,8,0.22,1.0,,
20241016081009,0.0,1012.32,42.77,36.91,76563.23,1027.35,1016,8,0.22,1.0,,
20241016082009,0.0,1012.38,42.46,36.64,65505.98,773.15,1016,8,0.22,1.0,,
20241016083009,0.0,1012.36,41.55,37.35,66908.97,798.77,1016,8,0.22,1.0,,
20241016084009,0.0,1012.34,42.64,35.07,79130.42,1017.43,1016,8,0.22,1.0,,
20241016085009,0.0,1012.34,42.98,34.41,83684.23,1106.14,1016,8,0.22,1.0,,
20241017070009,0.0,1010.89,27.66,86.85,10555.16,25.86,1017,7,0.22,0.0,,
20241017071009,0.0,1010.93,28.78,81.12,22948.55,160.25,1017,7,0.22,0.0,,
20241017072009,0.0,1010.99,32.48,65.2,31067.19,248.6,1017,7,0.22,0.0,,
20241017073009,0.0,1011.0,34.37,58.49,46111.97,551.54,1017,7,0.22,0.0,,
20241017074009,0.0,1011.13,37.09,49.35,56712.44,688.02,1017,7,0.22,0.0,,
20241017075009,0.0,1011.2,39.85,41.87,68169.12,897.18,1017,7,0.22,0.0,,
20241017080009,0.0,1011.31,40.93,40.87,62760.35,754.66,1017,8,0.22,0.2,,
20241017081009,0.0,1011.26,43.28,35.34,82499.92,1114.98,1017,8,0.22,0.2,,
20241017082009,0.0,1011.26,44.74,33.1,80999.71,1037.55,1017,8,0.22,0.2,,
20241017083009,0.0,1011.3,45.39,30.65,97225.13,1230.78,1017,8,0.22,0.2,,
20241017084009,0.0,1011.31,42.12,35.34,62052.64,664.76,1017,8,0.22,0.2,,
20241017085009,0.0,1011.3,37.01,45.39,38015.39,277.11,1017,8,0.22,0.2,,
20241018070009,0.0,1009.52,29.48,79.55,31968.33,247.03,1018,7,0.22,0.9,,
20241018071009,0.0,1009.66,34.7,59.28,39816.23,451.2,1018,7,0.22,0.9,,
20241018072009,0.0,1009.72,37.11,49.54,46200.17,557.68,1018,7,0.22,0.9,,
20241018073009,0.0,1009.79,38.19,47.05,52868.38,666.51,1018,7,0.22,0.9,,
20241018074009,0.0,1009.82,39.38,43.93,60074.02,783.87,1018,7,0.22,0.9,,
20241018075009,0.0,1009.84,40.5,40.19,66982.65,893.82,1018,7,0.22,0.9,,
20241018080009,0.0,1009.89,41.75,38.3,72775.41,995.06,1018,8,0.22,1.0,,
20241018081009,0.0,1009.92,42.85,35.26,79381.8,1080.09,1018,8,0.22,1.0,,
20241018082009,0.0,1009.91,42.99,33.84,83912.98,1127.6,1018,8,0.22,1.0,,
20241018083009,0.0,1009.9,43.55,33.01,87904.02,1173.73,1018,8,0.22,1.0,,
20241018084009,0.0,1009.84,44.46,31.43,91214.41,1197.85,1018,8,0.22,1.0,,
20241018085009,0.0,1009.82,44.83,30.57,93688.16,1197.5,1018,8,0.22,1.0,,
