Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240419101012 ,0,1010.46,28.58,74.43,13978.83,49.73,0419,10,0.25,,,
20240419102012 ,0,1010.34,28.82,70.32,16058.75,69.4,0419,10,0.25,,,
20240419103012 ,0,1010.26,29.69,65.75,17737.75,88.02,0419,10,0.25,,,
20240419104012 ,0,1010.13,30.59,64.84,17005.08,81.83,0419,10,0.25,,,
20240419105012 ,0,1009.92,30.72,61.42,18684.67,95.97,0419,10,0.25,,,
20240419110012 ,0,1009.8,30.86,60.64,18893.83,93.28,0419,11,0.25,,,
20240419111012 ,0,1009.62,31.77,61.04,18386.58,84,0419,11,0.25,,,
20240419112012 ,0,1009.49,31.91,60.11,18318,83.34,0419,11,0.25,,,
20240419113012 ,0,1009.4,31.96,62.15,17621.33,82.33,0419,11,0.25,,,
20240419114012 ,0,1009.22,32.22,59.86,17956,103.15,0419,11,0.25,,,
20240419115012 ,0,1009.1,32.97,59.27,18170.92,106.61,0419,11,0.25,,,
20240419120012 ,0,1009.01,32.78,58.77,20369.08,117,0419,12,0.25,,,
20240419121012 ,0,1008.75,32.83,58.9,20884.66,110.38,0419,12,0.25,,,
20240419122012 ,0,1008.49,33.22,58.58,21225.08,103.59,0419,12,0.25,,,
20240419123012 ,0,1008.29,32.05,60.5,13568.58,47.1,0419,12,0.25,,,
20240419124012 ,0,1008.26,30.9,64.48,11415.42,26.91,0419,12,0.25,,,
20240419125012 ,0,1008.08,30.52,66.99,12002.58,32.7,0419,12,0.25,,,
20240419130012 ,0,1008.12,30.27,69.19,11751.92,38.34,0419,13,0.25,,,
20240419131012 ,0,1008.09,30.02,69.3,11112.58,30.5,0419,13,0.25,,,
20240419132012 ,0,1007.89,29.81,70.05,9702.67,20.88,0419,13,0.25,,,
20240419133012 ,0,1007.75,29.06,72.02,5829,7.8,0419,13,0.25,,,
20240419134012 ,0,1007.71,28.55,74.07,5610,7.74,0419,13,0.25,,,
20240419135012 ,0,1007.54,28.46,75.16,5681.58,8.07,0419,13,0.25,,,
20240419140012 ,0,1007.35,28.12,75.91,4955.92,6,0419,14,0.25,,,
20240419141012 ,0,1007.28,28.1,76.61,5080,6.38,0419,14,0.25,,,
20240419142012 ,0,1007.11,28.3,76.41,5839.08,9.02,0419,14,0.25,,,
20240419143012 ,0,1007.09,28.12,75.51,3958.92,4.22,0419,14,0.25,,,
20240419144012 ,0,1007.16,27.77,76.57,3483.67,3.32,0419,14,0.25,,,
20240419145012 ,0,1007.1,27.66,77.99,2878.25,2.26,0419,14,0.25,,,
20240419150012 ,0,1007.12,27.6,78.65,2486.33,1.62,0419,15,0.25,,,
20240419151012 ,0,1007.09,27.51,78.65,2815.92,2.21,0419,15,0.25,,,
20240419152012 ,0,1007.17,27.39,77.72,2926.08,2.41,0419,15,0.25,,,
20240419153012 ,0,1007.17,27.11,77.38,3809.25,3.91,0419,15,0.25,,,
20240419154012 ,0,1007.16,26.87,78.85,3856.42,3.96,0419,15,0.25,,,
20240419155012 ,0,1007.16,26.74,80.8,3304.75,2.82,0419,15,0.25,,,
20240419160012 ,0,1007.23,26.67,82.79,2571.25,1.85,0419,16,0.25,,,
20240419161012 ,0,1007.43,26.23,84.91,1934.67,1.04,0419,16,0.25,,,
20240419162012 ,0,1007.54,26.01,85.48,1459.42,0.57,0419,16,0.25,,,
20240419163012 ,0,1007.53,26.14,84.84,1793.67,1.01,0419,16,0.25,,,
20240419164012 ,0,1007.6,26.47,84.55,3314.33,3.18,0419,16,0.25,,,
20240419165012 ,0,1007.6,26.92,84.24,2484,1.65,0419,16,0.25,,,
20240420090012 ,0,1007.64,26.5,80.89,4494,4.71,0420,9,0.25,,,
20240420091012 ,0,1007.65,26.83,79.06,5359.08,6.93,0420,9,0.25,,,
20240420092012 ,0,1007.62,27.33,76.31,5992.17,9.25,0420,9,0.25,,,
20240420093012 ,0,1007.46,27.87,72.83,8368.83,17.23,0420,9,0.25,,,
20240420094012 ,0,1007.46,28.49,70.62,9282.5,24.28,0420,9,0.25,,,
20240420095012 ,0,1007.46,28.62,70.85,7385.92,14.95,0420,9,0.25,,,
20240420100012 ,0,1007.37,28.79,70.08,8078.08,17.45,0420,10,0.25,,,
20240420101012 ,0,1007.21,29,68.96,7682.17,16.74,0420,10,0.25,,,
20240420102012 ,0,1007.05,29.25,67.3,6862,12.62,0420,10,0.25,,,
20240420103012 ,0,1006.93,29.5,65.85,6561.17,11.87,0420,10,0.25,,,
20240420104012 ,0,1006.76,29.52,66,6785.59,12.19,0420,10,0.25,,,
20240420105012 ,0,1006.66,29.8,66.23,6956.42,13.03,0420,10,0.25,,,
20240420110012 ,0,1006.6,30.01,64.11,7387.33,15.09,0420,11,0.25,,,
20240420111012 ,0,1006.48,30.35,63.26,8370.5,19.78,0420,11,0.25,,,
20240420112012 ,0,1006.34,34.98,56.82,26417.75,901.23,0420,11,0.25,,,
20240420113012 ,0,1006.22,39.03,45.62,18693.92,183.02,0420,11,0.25,,,
20240420114012 ,0,1006.12,39.62,44.31,26316.5,559.97,0420,11,0.25,,,
20240420115012 ,0,1006.02,40.32,42.97,32373.64,931.97,0420,11,0.25,,,
20240420120012 ,0,1005.94,44.76,34.8,37106.99,1119.66,0420,12,0.25,,,
20240420121012 ,0,1005.77,44.21,34.43,35562.58,978.49,0420,12,0.25,,,
20240420122012 ,0,1005.62,46.1,31.3,39460.89,1163.5,0420,12,0.25,,,
20240420123012 ,0,1005.39,48.12,29.13,47955.91,1650.11,0420,12,0.25,,,
20240420124012 ,0,1005.12,47.55,28.97,35337.7,720.61,0420,12,0.25,,,
20240420125012 ,0,1004.91,46.25,30.81,44106.72,1100.63,0420,12,0.25,,,
20240420130012 ,0,1004.82,44.66,32.44,32966.04,499.03,0420,13,0.25,,,
20240420131012 ,0,1004.71,41.76,37.04,28663.72,271.65,0420,13,0.25,,,
20240420132012 ,0,1004.55,41.56,37.93,39641.3,583.08,0420,13,0.25,,,
20240420133012 ,0,1004.47,43.79,34.62,54795.71,1015.58,0420,13,0.25,,,
20240420134012 ,0,1004.45,43.29,34.49,47427.61,709.62,0420,13,0.25,,,
20240420135012 ,0,1004.45,45.63,31.66,59324.9,914.83,0420,13,0.25,,,
20240420140012 ,0,1004.22,42.35,35.4,28246.5,253.38,0420,14,0.25,,,
20240420141012 ,0,1004.13,39.09,41.48,17660.77,81.17,0420,14,0.25,,,
20240420142012 ,0,1004.18,37.57,45.28,29241.42,189.47,0420,14,0.25,,,
20240420143012 ,0,1004.22,40.36,39.99,49145.69,577.65,0420,14,0.25,,,
20240420144012 ,0,1004.19,41.45,38.12,38346.06,312.22,0420,14,0.25,,,
20240420145012 ,0,1004.06,40.77,38.47,41879.09,377.81,0420,14,0.25,,,
20240420150012 ,0,1003.99,42.63,35.33,47589.58,580.1,0420,15,0.25,,,
20240420151012 ,0,1003.93,39.64,40.28,21347.35,113.82,0420,15,0.25,,,
20240420152012 ,0,1003.84,36.95,45.57,12782.92,33.1,0420,15,0.25,,,
20240420153012 ,0,1003.9,35.43,49.08,12760.33,29.9,0420,15,0.25,,,
20240420154012 ,0,1003.85,36.4,47.76,33746.62,257.56,0420,15,0.25,,,
20240420155012 ,0,1003.74,39.51,41.67,45034.5,516.22,0420,15,0.25,,,
20240420160012 ,0,1003.68,40.68,38.52,20469.71,128.35,0420,16,0.25,,,
20240420161012 ,0,1003.73,36.45,46.75,4171.08,4.8,0420,16,0.25,,,
20240420162012 ,0,1003.77,33.78,53.43,2281.67,1.94,0420,16,0.25,,,
20240420163012 ,0,1003.84,32.46,57.03,2463.33,1.85,0420,16,0.25,,,
20240420164012 ,0,1003.77,31.91,58.34,3844.42,3.79,0420,16,0.25,,,
20240420165012 ,0,1003.92,31.24,63.65,2964.92,2.03,0420,16,0.25,,,
20240421090012 ,0,1008.02,29.41,68.87,10260.16,28.75,0421,9,0.25,,,
20240421091012 ,0,1008.03,29.49,70.55,10194.25,28.75,0421,9,0.25,,,
20240421092012 ,0,1008.05,29.72,69.32,10735.75,30.81,0421,9,0.25,,,
20240421093012 ,0,1007.99,30.3,68.25,12073.58,40.87,0421,9,0.25,,,
20240421094012 ,0,1007.97,30.5,65.8,11619.08,39.45,0421,9,0.25,,,
20240421095012 ,0,1007.92,30.73,65.02,10743.5,34.17,0421,9,0.25,,,
20240421100012 ,0,1007.9,30.71,64.42,10719.33,30.54,0421,10,0.25,,,
20240421101012 ,0,1007.84,30.95,62.27,13286.92,47.47,0421,10,0.25,,,
20240421102012 ,0,1007.69,31.53,61.18,15423.92,69.71,0421,10,0.25,,,
20240421103012 ,0,1007.61,32.5,58.49,16174.58,77.47,0421,10,0.25,,,
20240421104012 ,0,1007.62,33.14,57.5,15033.17,67.78,0421,10,0.25,,,
20240421105012 ,0,1007.66,33.12,55.52,13183.75,57.58,0421,10,0.25,,,
20240421110012 ,0,1007.54,32.91,56.38,13807.92,71.52,0421,11,0.25,,,
20240421111012 ,0,1007.24,33.93,54.29,16118.75,96.09,0421,11,0.25,,,
20240421112012 ,0,1007.32,35.07,52.85,19441.75,294.32,0421,11,0.25,,,
20240421113012 ,0,1007.3,41.09,40.35,28798.16,1009.02,0421,11,0.25,,,
20240421114012 ,0,1007.24,46.76,30.37,31821.41,1288.32,0421,11,0.25,,,
20240421115012 ,0,1007.06,48.75,24.53,34164.58,1462.48,0421,11,0.25,,,
20240421120012 ,0,1006.89,48.6,24.21,35046.25,1515.46,0421,12,0.25,,,
20240421121012 ,0,1006.8,50.67,21.99,36429,1557.72,0421,12,0.25,,,
20240421122012 ,0,1006.57,52.88,21.37,38275.83,1583.67,0421,12,0.25,,,
20240421123012 ,0,1006.43,52.43,21.81,41732.48,1582.12,0421,12,0.25,,,
20240421124012 ,0,1006.28,52.48,22.58,44276.51,1262.95,0421,12,0.25,,,
20240421125012 ,0,1006.11,52.74,22.26,56685.47,1713.65,0421,12,0.25,,,
20240421130012 ,0,1006.07,53,20.28,62679.13,1692.63,0421,13,0.25,,,
20240421131012 ,0,1005.73,50.06,22.77,68609.72,1694.09,0421,13,0.25,,,
20240421132012 ,0,1005.73,50.42,22.72,71222.02,1559.69,0421,13,0.25,,,
20240421133012 ,0,1005.75,51.62,21.57,80977.97,1667.61,0421,13,0.25,,,
20240421134012 ,0,1005.78,52.16,21.19,87300.99,1668.97,0421,13,0.25,,,
20240421135012 ,0,1005.78,53.56,19.4,92146.44,1667.3,0421,13,0.25,,,
20240421140012 ,0,1005.81,54.25,18.79,93529.5,1633.13,0421,14,0.25,,,
20240421141012 ,0,1005.72,52.68,19.62,93559.87,1565.51,0421,14,0.25,,,
20240421142012 ,0,1005.72,53.93,18.98,97669.32,1547.65,0421,14,0.25,,,
20240421143012 ,0,1005.66,53.27,18.9,95941.08,1446.72,0421,14,0.25,,,
20240421144012 ,0,1005.56,52.69,19.75,97131.34,1446.64,0421,14,0.25,,,
20240421145012 ,0,1005.54,51.11,21.05,93628.33,1372.35,0421,14,0.25,,,
20240421150012 ,0,1005.51,49.38,22.93,91494.18,1333.97,0421,15,0.25,,,
20240421151012 ,0,1005.51,49.58,22.79,84846.1,1170.67,0421,15,0.25,,,
20240421152012 ,0,1005.39,48.36,25.1,70793.82,843.85,0421,15,0.25,,,
20240421153012 ,0,1005.48,46.74,28.73,67772.55,787.77,0421,15,0.25,,,
20240421154012 ,0,1005.55,45.87,30.21,70493.74,895.76,0421,15,0.25,,,
20240421155012 ,0,1005.63,45.69,30.78,64610.23,781.27,0421,15,0.25,,,
20240421160012 ,0,1005.79,44.08,33.1,38687.56,359.42,0421,16,0.25,,,
20240421161012 ,0,1005.98,38.22,45.73,8894,12.67,0421,16,0.25,,,
20240421162012 ,0,1006.15,35.64,52.98,10608.92,18.66,0421,16,0.25,,,
20240421163012 ,0,1006.24,35.03,55.37,12619.42,26.55,0421,16,0.25,,,
20240421164012 ,0,1006.34,34.46,57.38,10366.83,18.54,0421,16,0.25,,,
20240421165012 ,0,1006.4,33.99,59.27,7652.75,8.58,0421,16,0.25,,,
20240422090012 ,0,1007.36,31.35,65.66,9227,20.67,0422,9,0.25,,,
20240422091012 ,0,1007.36,31.83,64.19,12127.83,38.94,0422,9,0.25,,,
20240422092012 ,0,1007.45,32.36,62.48,11536,35.71,0422,9,0.25,,,
20240422093012 ,0,1007.46,32.26,63.2,11030.08,30.55,0422,9,0.25,,,
20240422094012 ,0,1007.44,32.29,63.13,10696.5,31.04,0422,9,0.25,,,
20240422095012 ,0,1007.44,32.4,62.26,10629.75,33.22,0422,9,0.25,,,
20240422100012 ,0,1007.28,32.65,63.1,10115.33,29.67,0422,10,0.25,,,
20240422101012 ,0,1007.3,32.59,62.65,9072.92,22.35,0422,10,0.25,,,
20240422102012 ,0,1007.27,32.62,62.88,11747.08,35.25,0422,10,0.25,,,
20240422103012 ,0,1007.35,33.4,60.15,15736.67,66.09,0422,10,0.25,,,
20240422104012 ,0,1007.26,33.99,58.93,13396.75,52.25,0422,10,0.25,,,
20240422105012 ,0,1007.17,34.08,59.33,14815.83,59.18,0422,10,0.25,,,
20240422110012 ,0,1007.01,34.45,58.91,16313.67,82.36,0422,11,0.25,,,
20240422111012 ,0,1006.98,34.51,58.28,16661.75,91.03,0422,11,0.25,,,
20240422112012 ,0,1006.96,36.05,54.27,19370.5,264.51,0422,11,0.25,,,
20240422113012 ,0,1006.86,40.93,43.94,28977.16,839.16,0422,11,0.25,,,
20240422114012 ,0,1006.72,44.98,34.87,33102.75,1091.54,0422,11,0.25,,,
20240422115012 ,0,1006.57,45.02,33.72,34889.45,906.03,0422,11,0.25,,,
20240422120012 ,0,1006.39,43.42,36.13,23029.08,307.88,0422,12,0.25,,,
20240422121012 ,0,1006.18,38.63,45.05,20567.67,240.66,0422,12,0.25,,,
20240422122012 ,0,1005.86,38.18,46.87,21486.08,292.55,0422,12,0.25,,,
20240422123012 ,0,1005.65,42.47,39.35,41133.99,1252.09,0422,12,0.25,,,
20240422124012 ,0,1005.59,42.89,37.37,27132.38,446.58,0422,12,0.25,,,
20240422125012 ,0,1005.49,40.33,42.31,26491.25,295.67,0422,12,0.25,,,
20240422130012 ,0,1005.34,39.46,43.9,25464.33,244.43,0422,13,0.25,,,
20240422131012 ,0,1005.13,36.97,49.87,16849.75,71.56,0422,13,0.25,,,
20240422132012 ,0,1005.01,35.55,54.45,18584.33,96.3,0422,13,0.25,,,
20240422133012 ,0,1004.99,34.8,57.36,13726,57.3,0422,13,0.25,,,
20240422134012 ,0,1004.98,34.16,59.19,13858.5,47.35,0422,13,0.25,,,
20240422135012 ,0,1004.92,35.41,56.66,26538.17,174.47,0422,13,0.25,,,
20240422140012 ,0,1004.93,35.39,55.97,15939.5,58.6,0422,14,0.25,,,
20240422141012 ,0,1004.77,34.63,57.61,14562.75,51,0422,14,0.25,,,
20240422142012 ,0,1004.61,35.32,55.34,22169.65,175.61,0422,14,0.25,,,
20240422143012 ,0,1004.26,35.89,53.89,26058.78,150.25,0422,14,0.25,,,
20240422144012 ,0,1004.25,36.34,54.52,23198.76,171.06,0422,14,0.25,,,
20240422145012 ,0,1004.37,33.85,60.03,8382.83,16.23,0422,14,0.25,,,
20240422150012 ,0,1004.19,31.98,72.33,5620.67,7.62,0422,15,0.25,,,
20240422151012 ,0,1004.29,29.99,85.26,3269.75,2.78,0422,15,0.25,,,
20240422152012 ,0,1004.41,29.45,87.31,2012.25,1.03,0422,15,0.25,,,
20240422153012 ,0,1004.4,28.76,93.86,2035.75,1.09,0422,15,0.25,,,
20240422154012 ,0,1004.52,27.69,100,2799.25,2.24,0422,15,0.25,,,
20240422155012 ,0,1004.24,27.58,100,5065,7.62,0422,15,0.25,,,
20240422160012 ,0,1004.31,27.39,100,3529.75,4.13,0422,16,0.25,,,
20240422161012 ,0,1004.34,27.52,100,2346.42,1.67,0422,16,0.25,,,
20240422162012 ,0,1004.5,27.82,100,1821.58,0.95,0422,16,0.25,,,
20240422163012 ,0,1004.51,27.46,100,1399,0.54,0422,16,0.25,,,
20240422164012 ,0,1004.52,26.41,100,2495.17,1.76,0422,16,0.25,,,
20240422165012 ,0,1004.58,26.08,100,2693.25,2.01,0422,16,0.25,,,
20240423090012 ,0,1007.11,28.35,83.84,7122.33,12.96,0423,9,0.25,,,
20240423091012 ,0,1007.07,28.29,84.62,8652.75,19.73,0423,9,0.25,,,
20240423092012 ,0,1007.08,28.34,83.69,5770,8.98,0423,9,0.25,,,
20240423093012 ,0,1006.93,27.91,85.01,6222.17,9.7,0423,9,0.25,,,
20240423094012 ,0,1006.87,28.06,84.87,6751.25,11.45,0423,9,0.25,,,
20240423095012 ,0,1006.71,28.32,84.27,8284.42,16.99,0423,9,0.25,,,
20240423100012 ,0,1006.55,28.7,82.14,10256.83,25.76,0423,10,0.25,,,
20240423101012 ,0,1006.42,29.51,79.65,13415.67,48.97,0423,10,0.25,,,
20240423102012 ,0,1006.37,30.48,77.72,12343.5,42.3,0423,10,0.25,,,
20240423103012 ,0,1006.2,31.08,75.04,13208.92,50.84,0423,10,0.25,,,
20240423104012 ,0,1006.25,31.14,72.49,10927.67,36.67,0423,10,0.25,,,
20240423105012 ,0,1006.16,30,75.44,7166.33,13.92,0423,10,0.25,,,
20240423110012 ,0,1006.22,29.69,73.62,6837.83,14.68,0423,11,0.25,,,
20240423111012 ,0,1006.05,29.34,75.21,5141.25,7.17,0423,11,0.25,,,
20240423112012 ,0,1005.96,29.1,76.87,6181,10.11,0423,11,0.25,,,
20240423113012 ,0,1005.77,30.1,75.46,12504.08,42.1,0423,11,0.25,,,
20240423114012 ,0,1005.82,30.75,72.07,9451.08,23.3,0423,11,0.25,,,
20240423115012 ,0,1005.84,29.91,73.3,4854.08,5.59,0423,11,0.25,,,
20240423120012 ,0,1005.79,29.38,76.18,4116.5,3.84,0423,12,0.25,,,
20240423121012 ,0,1005.54,29.15,77.07,3795.92,3.57,0423,12,0.25,,,
20240423122012 ,0,1005.32,28.85,76.72,3383.75,2.66,0423,12,0.25,,,
20240423123012 ,0,1005.23,28.9,76.84,5071.67,5.85,0423,12,0.25,,,
20240423124012 ,0,1005.21,29.19,76.13,6305.5,11.06,0423,12,0.25,,,
20240423125012 ,0,1005.15,29.6,75.28,5995.33,9.49,0423,12,0.25,,,
20240423130012 ,0,1004.97,29.49,75.31,4660,5.73,0423,13,0.25,,,
20240423131012 ,0,1004.93,29.37,75.97,4436.08,5,0423,13,0.25,,,
20240423132012 ,0,1004.99,29.17,76.38,3848.5,3.86,0423,13,0.25,,,
20240423133012 ,0,1004.87,28.96,76.44,3817.33,3.99,0423,13,0.25,,,
20240423134012 ,0,1004.69,29.25,77.6,7006.25,14.36,0423,13,0.25,,,
20240423135012 ,0,1004.71,30.07,76.37,8827.83,22.28,0423,13,0.25,,,
20240423140012 ,0,1004.68,30.43,74.19,8503,20.39,0423,14,0.25,,,
20240423141012 ,0,1004.58,30.56,71.26,9423.5,23.85,0423,14,0.25,,,
20240423142012 ,0,1004.41,30.71,70.35,8985.92,22.8,0423,14,0.25,,,
20240423143012 ,0,1004.34,30.72,71.51,8465.58,19.84,0423,14,0.25,,,
20240423144012 ,0,1004.18,30.62,70.71,7608,15.88,0423,14,0.25,,,
20240423145012 ,0,1004.17,30.25,70.85,7320.5,14.53,0423,14,0.25,,,
20240423150012 ,0,1004.22,30.05,73.21,6986.83,12.91,0423,15,0.25,,,
20240423151012 ,0,1004.23,30.39,73.72,9789,24.12,0423,15,0.25,,,
20240423152012 ,0,1004.4,30.81,71.19,9537.33,23.82,0423,15,0.25,,,
20240423153012 ,0,1004.34,30.76,69.41,7633.42,16.89,0423,15,0.25,,,
20240423154012 ,0,1004.31,30.39,72.19,5643.58,9.8,0423,15,0.25,,,
20240423155012 ,0,1004.21,30.14,74.16,5225.33,7.95,0423,15,0.25,,,
20240423160012 ,0,1004.14,29.89,76.02,4780,6.84,0423,16,0.25,,,
20240423161012 ,0,1004.08,29.62,77.15,3631.25,4.17,0423,16,0.25,,,
20240423162012 ,0,1003.93,29.3,78.52,3077.83,2.86,0423,16,0.25,,,
20240423163012 ,0,1003.88,29.02,79.76,2386.33,1.72,0423,16,0.25,,,
20240423164012 ,0,1003.78,28.74,81.1,1816.17,1.04,0423,16,0.25,,,
20240423165012 ,0,1003.83,28.55,82.02,1697.75,0.88,0423,16,0.25,,,
20240424090012 ,0,1008.62,24.18,100,1575.92,0.69,0424,9,0.25,,,
20240424091012 ,0,1008.73,24.18,100,1359.83,0.47,0424,9,0.25,,,
20240424092012 ,0,1008.72,24.11,100,1679.58,0.66,0424,9,0.25,,,
20240424093012 ,0,1008.9,23.85,100,1926.08,0.85,0424,9,0.25,,,
20240424094012 ,0,1008.78,24.07,100,4460.5,4.67,0424,9,0.25,,,
20240424095012 ,0,1008.78,24.35,100,5517.92,7.63,0424,9,0.25,,,
20240424100012 ,0,1008.8,24.44,100,5300.83,6.59,0424,10,0.25,,,
20240424101012 ,0,1008.9,24.45,100,4677.67,5.28,0424,10,0.25,,,
20240424102012 ,0,1008.83,24.44,100,4187.25,4.19,0424,10,0.25,,,
20240424103012 ,0,1008.84,24.45,100,4298.25,4.64,0424,10,0.25,,,
20240424104012 ,0,1008.72,24.82,100,8203.42,16.43,0424,10,0.25,,,
20240424105012 ,0,1008.76,24.74,100,4411.67,5.79,0424,10,0.25,,,
20240424110012 ,0,1008.87,24.59,100,3074.08,2.51,0424,11,0.25,,,
20240424111012 ,0,1008.85,24.53,100,1394.83,0.6,0424,11,0.25,,,
20240424112012 ,0,1008.79,24.48,100,1737.08,0.82,0424,11,0.25,,,
20240424113012 ,0,1008.87,24.38,100,1136.5,0.32,0424,11,0.25,,,
20240424114012 ,0,1008.78,24.08,100,1895.5,0.82,0424,11,0.25,,,
20240424115012 ,0,1008.75,23.91,100,1726.17,0.7,0424,11,0.25,,,
20240424120012 ,0,1008.9,23.61,100,1012.83,0.27,0424,12,0.25,,,
20240424121012 ,0,1008.99,23.3,100,2273,1.16,0424,12,0.25,,,
20240424122012 ,0,1008.97,23.09,100,2132.25,0.98,0424,12,0.25,,,
20240424123012 ,0,1008.89,22.99,100,2014.17,0.89,0424,12,0.25,,,
20240424124012 ,0,1008.83,23.08,100,1741.42,0.68,0424,12,0.25,,,
20240424125012 ,0,1008.8,23,100,2582.17,1.5,0424,12,0.25,,,
20240424130012 ,0,1008.73,22.84,100,2461,1.3,0424,13,0.25,,,
20240424131012 ,0,1008.62,22.66,100,1848.5,0.81,0424,13,0.25,,,
20240424132012 ,0,1008.66,22.54,100,1322.5,0.44,0424,13,0.25,,,
20240424133012 ,0,1008.63,22.39,100,1418.08,0.46,0424,13,0.25,,,
20240424134012 ,0,1008.74,22.34,100,1565.42,0.53,0424,13,0.25,,,
20240424135012 ,0,1008.78,22.36,100,1850.17,0.67,0424,13,0.25,,,
20240424140012 ,0,1008.82,22.43,100,1737.83,0.64,0424,14,0.25,,,
20240424141012 ,0,1008.86,22.41,100,1965.17,0.92,0424,14,0.25,,,
20240424142012 ,0,1008.68,22.6,100,5215.5,6.61,0424,14,0.25,,,
20240424143012 ,0,1008.58,22.48,100,4587,5.74,0424,14,0.25,,,
20240424144012 ,0,1008.41,23.05,100,6611.75,12.09,0424,14,0.25,,,
20240424145012 ,0,1008.35,22.95,100,3762.08,3.87,0424,14,0.25,,,
20240424150012 ,0,1008.45,22.66,100,948.58,0.33,0424,15,0.25,,,
20240424151012 ,0,1008.32,22.45,100,748.33,0.22,0424,15,0.25,,,
20240424152012 ,0,1008.32,22.45,100,1738.42,0.83,0424,15,0.25,,,
20240424153012 ,0,1008.14,22.45,100,4192.58,4.39,0424,15,0.25,,,
20240424154012 ,0,1008.15,22.57,100,3793.67,3.77,0424,15,0.25,,,
20240424155012 ,0,1008.02,22.57,100,2136.67,1.5,0424,15,0.25,,,
20240424160012 ,0,1008.18,22.27,100,947.42,0.27,0424,16,0.25,,,
20240424161012 ,0,1008.18,22.08,100,1116.5,0.33,0424,16,0.25,,,
20240424162012 ,0,1008.42,22.1,100,823.67,0.19,0424,16,0.25,,,
20240424163012 ,0,1008.63,22.06,100,736.83,0.14,0424,16,0.25,,,
20240424164012 ,0,1008.82,21.89,100,706.75,0.15,0424,16,0.25,,,
20240424165012 ,0,1008.77,21.88,100,868,0.22,0424,16,0.25,,,
20240425090012 ,0,1009.32,22.64,100,4978.92,6.86,0425,9,0.25,,,
20240425091012 ,0,1009.19,22.6,100,6354.92,11.66,0425,9,0.25,,,
20240425092012 ,0,1009.3,22.54,100,6572.42,10.89,0425,9,0.25,,,
20240425093012 ,0,1009.39,22.32,100,4262.17,4.77,0425,9,0.25,,,
20240425094012 ,0,1009.41,22.26,100,5055.83,6.43,0425,9,0.25,,,
20240425095012 ,0,1009.35,22.24,100,6328.75,10.42,0425,9,0.25,,,
20240425100012 ,0,1009.24,22.43,100,9862.83,25.34,0425,10,0.25,,,
20240425101012 ,0,1008.98,22.89,100,12356.17,40.68,0425,10,0.25,,,
20240425102012 ,0,1008.79,23.16,100,16154.75,75.36,0425,10,0.25,,,
20240425103012 ,0,1008.47,23.45,100,13644.5,55.39,0425,10,0.25,,,
20240425104012 ,0,1008.09,23.4,100,12223.25,41.2,0425,10,0.25,,,
20240425105012 ,0,1007.79,23.24,100,7309.5,16.13,0425,10,0.25,,,
20240425110012 ,0,1007.48,23.33,100,9445.75,25.29,0425,11,0.25,,,
20240425111012 ,0,1007.3,24.01,100,10784.58,32.68,0425,11,0.25,,,
20240425112012 ,0,1007.12,24.42,100,9902.92,26.8,0425,11,0.25,,,
20240425113012 ,0,1006.92,24.4,100,7481,13.94,0425,11,0.25,,,
20240425114012 ,0,1006.98,24.39,100,8930,19.13,0425,11,0.25,,,
20240425115012 ,0,1006.98,25.62,99.72,18448.83,150.32,0425,11,0.25,,,
20240425120012 ,0,1006.88,30.09,81.36,33423.08,714.54,0425,12,0.25,,,
20240425121012 ,0,1006.98,29.67,78.08,19459.67,103.45,0425,12,0.25,,,
20240425122012 ,0,1006.83,28.38,83.1,21238.08,133.43,0425,12,0.25,,,
20240425123012 ,0,1006.8,29.86,77.53,31479.44,574.57,0425,12,0.25,,,
20240425124012 ,0,1006.56,33.7,64.77,35918.13,729.65,0425,12,0.25,,,
20240425125012 ,0,1006.31,38.05,55.84,53637.12,1538.43,0425,12,0.25,,,
20240425130012 ,0,1005.97,41.04,41.76,53446.07,1219.2,0425,13,0.25,,,
20240425131012 ,0,1005.74,38.88,45.45,57273.35,1292.64,0425,13,0.25,,,
20240425132012 ,0,1005.58,44.12,37.38,76935.9,1666.9,0425,13,0.25,,,
20240425133012 ,0,1005.33,46.99,33.13,79776.22,1602.33,0425,13,0.25,,,
20240425134012 ,0,1005.04,48.37,31.04,66957.13,1156.53,0425,13,0.25,,,
20240425135012 ,0,1004.84,43.46,37.19,31281.16,280.56,0425,13,0.25,,,
20240425140012 ,0,1004.62,39.23,45.21,41765.44,486.89,0425,14,0.25,,,
20240425141012 ,0,1004.6,39.45,45.16,41661.77,504.08,0425,14,0.25,,,
20240425142012 ,0,1004.6,41.8,40,72461.55,1081.32,0425,14,0.25,,,
20240425143012 ,0,1004.56,38.62,45.02,24287.98,177.78,0425,14,0.25,,,
20240425144012 ,0,1004.57,34.71,55.33,10171.42,30.54,0425,14,0.25,,,
20240425145012 ,0,1004.65,31.77,63.93,2942.25,2.9,0425,14,0.25,,,
20240425150012 ,0,1004.84,29.89,71.91,1847.17,0.8,0425,15,0.25,,,
20240425151012 ,0,1005.15,29.23,76.07,2111.42,0.9,0425,15,0.25,,,
20240425152012 ,0,1005.5,28.84,79.14,1786.58,0.62,0425,15,0.25,,,
